order_id,customer_id,order_date,order_status,payment_method,payment_status
2909,965,2025-03-22,Pending,Net Banking,Failed
2910,152,2025-09-16,Completed,Credit Card,Pending
2911,344,2025-05-21,Cancelled,Cash,Paid
2912,262,2025-02-17,Completed,Debit Card,Paid
2913,549,2025-09-24,Shipped,UPI,Pending
2914,22,2025-11-19,Cancelled,Credit Card,Pending
2915,405,2026-04-25,Shipped,Cash,Failed
2916,532,2025-01-24,Completed,UPI,Failed
2917,437,2025-03-07,Completed,UPI,Paid
2918,57,2026-03-24,Pending,Debit Card,Pending
2919,906,2025-07-23,Completed,UPI,Pending
2920,702,2025-03-20,Shipped,UPI,Pending
2921,764,2026-04-27,Pending,UPI,Paid
2922,224,2026-01-29,Cancelled,Debit Card,Pending
2923,838,2025-01-27,Shipped,Net Banking,Failed
2924,447,2025-04-04,Completed,Cash,Failed
2925,497,2026-03-10,Shipped,Net Banking,Failed
2926,147,2026-04-08,Pending,Net Banking,Pending
2927,768,2025-05-29,Completed,UPI,Paid
2928,918,2025-06-05,Completed,Net Banking,Pending
2929,199,2026-02-04,Cancelled,Debit Card,Paid
2930,884,2025-09-02,Pending,Cash,Paid
2931,240,2025-04-19,Cancelled,Net Banking,Failed
2932,55,2025-03-05,Completed,Debit Card,Pending
2933,711,2025-12-20,Completed,Net Banking,Paid
2934,378,2025-09-17,Completed,Debit Card,Pending
2935,187,2025-10-21,Completed,Cash,Pending
2936,827,2025-10-26,Pending,Cash,Failed
2937,587,2025-12-28,Shipped,Net Banking,Failed
2938,385,2026-02-18,Cancelled,Net Banking,Failed
2939,778,2025-11-06,Shipped,UPI,Failed
2940,149,2025-06-01,Cancelled,Net Banking,Pending
2941,975,2025-11-23,Pending,Credit Card,Pending
2942,106,2025-10-17,Cancelled,UPI,Failed
2943,318,2026-03-31,Pending,Credit Card,Paid
2944,190,2025-02-25,Pending,Debit Card,Paid
2945,993,2026-02-02,Shipped,Cash,Failed
2946,984,2025-10-14,Completed,Cash,Failed
2947,24,2025-12-25,Shipped,Credit Card,Pending
2948,121,2025-11-24,Shipped,Cash,Paid
2949,453,2025-11-25,Pending,Credit Card,Pending
2950,966,2025-10-15,Pending,Net Banking,Failed
2951,334,2025-04-23,Cancelled,Credit Card,Failed
2952,674,2025-03-12,Completed,Debit Card,Paid
2953,353,2026-04-05,Shipped,UPI,Paid
2954,712,2026-04-07,Shipped,Debit Card,Paid
2955,824,2025-10-09,Pending,Cash,Failed
2956,368,2026-01-26,Pending,Cash,Failed
2957,96,2025-05-17,Shipped,Net Banking,Pending
2958,417,2025-06-26,Completed,Credit Card,Paid
2959,494,2025-10-15,Shipped,UPI,Failed
2960,703,2026-03-02,Pending,Credit Card,Failed
2961,586,2025-06-10,Cancelled,UPI,Pending
2962,197,2026-03-08,Cancelled,Cash,Failed
2963,247,2025-03-18,Cancelled,Net Banking,Pending
2964,921,2025-11-17,Completed,UPI,Paid
2965,771,2025-09-02,Pending,UPI,Paid
2966,873,2025-12-08,Shipped,Net Banking,Pending
2967,907,2026-04-10,Shipped,UPI,Paid
2968,854,2025-03-01,Shipped,Net Banking,Paid
2969,84,2025-02-08,Pending,Net Banking,Pending
2970,993,2026-02-26,Completed,UPI,Paid
2971,541,2025-07-12,Completed,Net Banking,Failed
2972,83,2025-05-23,Cancelled,Net Banking,Paid
2973,756,2026-03-16,Cancelled,UPI,Pending
2974,793,2025-07-28,Pending,Net Banking,Paid
2975,597,2026-03-23,Shipped,Cash,Failed
2976,52,2025-03-15,Cancelled,Credit Card,Failed
2977,277,2025-05-24,Completed,Cash,Pending
2978,614,2025-08-15,Cancelled,Cash,Paid
2979,732,2025-01-30,Shipped,Credit Card,Failed
2980,782,2025-07-26,Shipped,Credit Card,Failed
2981,353,2025-03-12,Completed,Net Banking,Paid
2982,894,2026-01-17,Shipped,Cash,Pending
2983,49,2026-04-18,Pending,Net Banking,Failed
2984,617,2026-04-23,Completed,Debit Card,Paid
2985,960,2025-07-23,Cancelled,UPI,Paid
2986,208,2025-04-12,Shipped,Credit Card,Paid
2987,136,2026-04-25,Cancelled,Debit Card,Failed
2988,176,2026-04-22,Pending,Debit Card,Pending
2989,479,2025-02-25,Completed,Cash,Paid
2990,870,2025-04-15,Pending,UPI,Paid
2991,168,2025-11-05,Completed,Cash,Paid
2992,769,2025-04-23,Shipped,Credit Card,Failed
2993,326,2025-12-09,Pending,Cash,Pending
2994,588,2025-10-07,Cancelled,Cash,Paid
2995,224,2025-04-08,Shipped,UPI,Failed
2996,304,2025-10-07,Cancelled,Debit Card,Failed
2997,744,2025-01-26,Pending,Net Banking,Pending
2998,145,2025-01-25,Shipped,Debit Card,Failed
2999,997,2025-01-23,Completed,Cash,Pending
3000,55,2025-05-26,Pending,Cash,Paid
3001,257,2025-12-16,Completed,Cash,Pending
3002,111,2025-10-01,Pending,Cash,Failed
3003,512,2026-02-09,Pending,Credit Card,Paid
3004,854,2025-01-08,Pending,UPI,Pending
3005,841,2026-04-03,Pending,UPI,Failed
3006,268,2025-04-10,Shipped,Credit Card,Failed
3007,349,2025-10-07,Shipped,Net Banking,Pending
3008,777,2025-04-30,Shipped,Credit Card,Failed
3009,898,2025-05-05,Completed,Net Banking,Paid
3010,698,2025-10-06,Cancelled,Cash,Paid
3011,235,2025-06-23,Shipped,UPI,Pending
3012,720,2026-02-07,Shipped,Cash,Failed
3013,122,2026-04-20,Shipped,Cash,Failed
3014,413,2025-02-01,Shipped,Credit Card,Pending
3015,799,2025-09-23,Pending,UPI,Pending
3016,3,2026-01-27,Shipped,Net Banking,Paid
3017,675,2025-02-13,Pending,Credit Card,Paid
3018,358,2025-11-19,Cancelled,Credit Card,Paid
3019,696,2025-07-21,Cancelled,UPI,Pending
3020,459,2025-10-04,Completed,Debit Card,Pending
3021,154,2025-10-19,Completed,Net Banking,Failed
3022,960,2026-01-30,Pending,UPI,Failed
3023,336,2025-03-13,Shipped,Cash,Failed
3024,41,2026-05-04,Cancelled,Credit Card,Pending
3025,624,2025-11-16,Cancelled,Net Banking,Paid
3026,163,2026-05-03,Pending,UPI,Pending
3027,35,2026-02-13,Pending,Net Banking,Pending
3028,737,2026-05-15,Cancelled,Net Banking,Pending
3029,134,2025-11-28,Cancelled,Net Banking,Pending
3030,754,2026-03-10,Completed,UPI,Pending
3031,463,2025-06-27,Shipped,UPI,Failed
3032,452,2025-12-02,Completed,Debit Card,Paid
3033,917,2025-05-01,Shipped,Cash,Pending
3034,201,2025-09-02,Pending,UPI,Failed
3035,282,2025-08-20,Shipped,UPI,Failed
3036,737,2025-02-02,Shipped,Cash,Failed
3037,505,2025-09-30,Shipped,Net Banking,Paid
3038,639,2026-03-15,Shipped,Net Banking,Pending
3039,866,2026-01-03,Pending,Credit Card,Pending
3040,591,2025-09-22,Pending,Cash,Failed
3041,810,2025-01-20,Cancelled,Net Banking,Paid
3042,659,2025-07-24,Pending,Credit Card,Pending
3043,713,2025-01-27,Cancelled,UPI,Failed
3044,889,2026-04-04,Cancelled,Cash,Pending
3045,635,2026-01-08,Cancelled,Cash,Failed
3046,32,2025-01-20,Completed,Credit Card,Pending
3047,555,2026-04-06,Pending,Debit Card,Pending
3048,258,2025-05-18,Pending,Net Banking,Pending
3049,608,2025-08-24,Shipped,Credit Card,Paid
3050,847,2025-06-30,Cancelled,Credit Card,Failed
3051,650,2025-05-07,Pending,Net Banking,Failed
3052,868,2025-10-22,Cancelled,Cash,Paid
3053,964,2026-03-20,Pending,Net Banking,Failed
3054,106,2026-04-24,Cancelled,Cash,Paid
3055,82,2025-05-14,Cancelled,Credit Card,Failed
3056,346,2026-01-25,Shipped,Credit Card,Pending
3057,172,2025-07-19,Pending,Cash,Failed
3058,890,2025-04-24,Pending,Debit Card,Failed
3059,801,2025-11-08,Cancelled,UPI,Paid
3060,963,2026-03-17,Completed,Net Banking,Failed
3061,379,2025-07-20,Cancelled,UPI,Failed
3062,532,2025-09-08,Cancelled,Cash,Failed
3063,17,2025-06-16,Cancelled,Cash,Failed
3064,845,2025-05-28,Cancelled,Credit Card,Paid
3065,314,2025-04-10,Completed,Net Banking,Failed
3066,949,2025-02-08,Completed,Cash,Failed
3067,169,2025-09-05,Completed,Credit Card,Failed
3068,722,2026-03-03,Cancelled,Net Banking,Paid
3069,813,2025-05-18,Completed,UPI,Pending
3070,404,2025-04-18,Cancelled,UPI,Pending
3071,465,2025-05-31,Completed,Debit Card,Pending
3072,110,2025-04-14,Pending,Credit Card,Pending
3073,908,2025-11-14,Pending,Cash,Pending
3074,867,2026-01-08,Completed,Credit Card,Pending
3075,872,2025-08-18,Cancelled,UPI,Paid
3076,636,2026-05-07,Cancelled,Credit Card,Failed
3077,659,2026-03-19,Completed,Debit Card,Paid
3078,795,2025-01-19,Cancelled,Credit Card,Pending
3079,631,2025-07-16,Completed,Net Banking,Failed
3080,575,2025-08-31,Completed,Net Banking,Failed
3081,135,2026-03-04,Shipped,UPI,Pending
3082,133,2025-07-04,Pending,Net Banking,Failed
3083,878,2025-10-13,Cancelled,Cash,Paid
3084,141,2026-04-01,Cancelled,Net Banking,Pending
3085,60,2025-08-02,Cancelled,Net Banking,Failed
3086,812,2025-08-01,Shipped,Net Banking,Pending
3087,306,2025-05-24,Pending,Credit Card,Pending
3088,346,2025-12-28,Cancelled,Debit Card,Failed
3089,348,2025-11-20,Shipped,Debit Card,Pending
3090,730,2026-02-08,Cancelled,Credit Card,Failed
3091,312,2025-03-07,Completed,UPI,Failed
3092,341,2025-08-08,Completed,Credit Card,Paid
3093,41,2026-03-28,Completed,Credit Card,Pending
3094,655,2025-07-10,Pending,Net Banking,Failed
3095,238,2026-03-26,Completed,Credit Card,Paid
3096,899,2025-11-26,Completed,Debit Card,Pending
3097,214,2025-02-05,Completed,Debit Card,Pending
3098,35,2025-09-04,Pending,Cash,Failed
3099,187,2026-01-13,Completed,Debit Card,Pending
3100,872,2025-05-26,Shipped,Cash,Failed
3101,734,2025-11-14,Shipped,Credit Card,Pending
3102,871,2026-05-09,Pending,Cash,Pending
3103,653,2026-04-06,Shipped,Debit Card,Failed
3104,154,2025-07-31,Completed,Credit Card,Pending
3105,528,2026-03-10,Pending,Debit Card,Pending
3106,973,2025-04-18,Completed,Net Banking,Paid
3107,834,2026-02-17,Pending,Net Banking,Paid
3108,137,2026-01-13,Pending,UPI,Paid
3109,622,2025-04-13,Pending,UPI,Failed
3110,640,2025-06-06,Completed,UPI,Pending
3111,9,2026-01-14,Completed,Net Banking,Paid
3112,269,2025-08-01,Shipped,Credit Card,Paid
3113,567,2026-01-03,Shipped,Debit Card,Paid
3114,170,2025-09-30,Shipped,Cash,Failed
3115,90,2025-12-28,Shipped,Credit Card,Paid
3116,359,2026-04-06,Shipped,Cash,Pending
3117,765,2025-05-14,Cancelled,Net Banking,Failed
3118,496,2025-05-17,Pending,Cash,Paid
3119,585,2026-03-18,Completed,Debit Card,Paid
3120,93,2025-11-13,Shipped,Cash,Failed
3121,247,2025-10-11,Completed,Cash,Paid
3122,890,2025-10-09,Pending,Cash,Paid
3123,481,2025-11-27,Pending,UPI,Pending
3124,221,2025-12-18,Pending,Cash,Failed
3125,223,2026-01-08,Pending,UPI,Pending
3126,177,2025-04-04,Pending,Net Banking,Failed
3127,630,2026-04-11,Pending,Cash,Paid
3128,104,2026-05-05,Shipped,Debit Card,Failed
3129,600,2026-03-14,Completed,Debit Card,Paid
3130,564,2025-10-11,Pending,Credit Card,Paid
3131,669,2025-06-16,Cancelled,Credit Card,Failed
3132,916,2026-03-15,Pending,Debit Card,Failed
3133,316,2026-04-27,Cancelled,Cash,Paid
3134,743,2025-09-08,Shipped,Cash,Paid
3135,828,2025-03-24,Shipped,Debit Card,Paid
3136,21,2026-04-28,Cancelled,Debit Card,Pending
3137,831,2025-10-23,Shipped,Net Banking,Failed
3138,120,2026-01-07,Pending,Cash,Failed
3139,869,2026-02-27,Shipped,UPI,Paid
3140,179,2025-10-20,Shipped,UPI,Paid
3141,340,2025-01-29,Pending,Net Banking,Pending
3142,540,2026-01-24,Shipped,UPI,Paid
3143,725,2025-09-09,Cancelled,Credit Card,Failed
3144,572,2026-05-03,Pending,Credit Card,Paid
3145,832,2025-01-15,Completed,Credit Card,Pending
3146,747,2025-07-23,Completed,Net Banking,Paid
3147,39,2025-03-30,Completed,Debit Card,Failed
3148,622,2025-09-08,Shipped,Net Banking,Failed
3149,885,2025-09-17,Shipped,Debit Card,Failed
3150,710,2025-04-18,Cancelled,Net Banking,Pending
3151,243,2025-04-05,Shipped,UPI,Paid
3152,18,2025-04-14,Cancelled,Debit Card,Paid
3153,398,2026-04-18,Completed,Net Banking,Failed
3154,113,2025-06-14,Shipped,UPI,Pending
3155,893,2026-03-04,Pending,Credit Card,Failed
3156,921,2025-10-20,Completed,UPI,Paid
3157,592,2025-11-26,Pending,Net Banking,Failed
3158,680,2025-06-28,Completed,UPI,Pending
3159,490,2025-04-12,Cancelled,Net Banking,Paid
3160,627,2025-01-30,Pending,UPI,Failed
3161,482,2025-08-01,Completed,Credit Card,Failed
3162,512,2025-10-31,Completed,Net Banking,Paid
3163,408,2025-03-16,Completed,Credit Card,Failed
3164,119,2025-03-19,Pending,Credit Card,Paid
3165,704,2026-03-20,Shipped,Cash,Pending
3166,677,2026-01-21,Pending,UPI,Paid
3167,790,2025-11-07,Completed,UPI,Paid
3168,413,2025-07-15,Completed,Credit Card,Paid
3169,124,2025-01-22,Completed,Cash,Paid
3170,352,2026-01-06,Shipped,Credit Card,Paid
3171,638,2026-04-19,Pending,UPI,Pending
3172,198,2025-10-20,Shipped,Cash,Pending
3173,550,2025-04-17,Completed,Credit Card,Pending
3174,898,2025-11-30,Cancelled,Net Banking,Paid
3175,783,2025-03-18,Cancelled,Credit Card,Paid
3176,292,2025-02-16,Completed,Net Banking,Failed
3177,641,2025-07-22,Pending,Debit Card,Paid
3178,681,2025-10-23,Cancelled,Credit Card,Paid
3179,294,2025-11-02,Shipped,Credit Card,Paid
3180,843,2026-03-07,Pending,Debit Card,Pending
3181,390,2026-01-05,Completed,UPI,Paid
3182,683,2026-01-02,Cancelled,Credit Card,Failed
3183,509,2025-10-26,Completed,UPI,Paid
3184,465,2026-05-12,Completed,Credit Card,Pending
3185,435,2025-04-08,Cancelled,Net Banking,Pending
3186,376,2025-10-04,Shipped,Debit Card,Paid
3187,867,2025-04-19,Completed,Debit Card,Paid
3188,761,2026-03-31,Pending,UPI,Paid
3189,953,2025-09-04,Completed,Cash,Paid
3190,629,2025-07-05,Pending,Cash,Paid
3191,507,2025-10-13,Cancelled,UPI,Paid
3192,635,2025-11-03,Completed,Cash,Failed
3193,988,2026-01-05,Completed,Cash,Pending
3194,605,2026-03-18,Completed,Cash,Paid
3195,130,2025-03-08,Cancelled,Net Banking,Failed
3196,923,2026-04-29,Completed,Debit Card,Pending
3197,976,2025-05-14,Pending,UPI,Paid
3198,728,2025-12-26,Cancelled,UPI,Paid
3199,128,2025-01-31,Completed,Net Banking,Pending
3200,927,2026-04-10,Shipped,Cash,Failed
3201,787,2026-04-14,Shipped,Debit Card,Pending
3202,806,2026-04-03,Cancelled,Net Banking,Paid
3203,454,2025-07-09,Cancelled,Debit Card,Pending
3204,864,2025-08-06,Pending,Credit Card,Pending
3205,862,2025-09-03,Completed,Credit Card,Pending
3206,445,2025-08-25,Completed,UPI,Paid
3207,61,2025-10-12,Completed,Net Banking,Paid
3208,213,2025-01-20,Completed,Cash,Failed
3209,103,2025-04-28,Shipped,Cash,Pending
3210,966,2026-01-26,Completed,Cash,Paid
3211,529,2025-08-05,Completed,Net Banking,Paid
3212,100,2025-09-22,Cancelled,Cash,Paid
3213,607,2025-03-17,Completed,UPI,Pending
3214,63,2025-12-27,Shipped,UPI,Paid
3215,44,2025-09-18,Shipped,Cash,Paid
3216,56,2025-05-07,Shipped,Credit Card,Pending
3217,993,2025-02-10,Completed,Debit Card,Pending
3218,544,2026-05-12,Cancelled,Cash,Pending
3219,821,2025-04-13,Shipped,Credit Card,Paid
3220,202,2025-12-27,Completed,UPI,Failed
3221,187,2025-08-11,Cancelled,Net Banking,Failed
3222,364,2025-12-13,Shipped,Cash,Failed
3223,611,2025-08-08,Cancelled,Cash,Paid
3224,124,2025-04-15,Completed,Debit Card,Paid
3225,823,2025-12-10,Pending,Net Banking,Pending
3226,843,2025-03-22,Shipped,Debit Card,Pending
3227,404,2026-04-01,Shipped,Credit Card,Paid
3228,600,2025-06-30,Completed,Net Banking,Paid
3229,142,2026-03-02,Shipped,UPI,Paid
3230,273,2025-01-30,Shipped,Cash,Pending
3231,319,2025-02-21,Cancelled,Net Banking,Paid
3232,70,2026-01-22,Completed,UPI,Pending
3233,498,2025-10-29,Shipped,UPI,Pending
3234,21,2025-01-20,Cancelled,Net Banking,Paid
3235,787,2025-10-06,Completed,Net Banking,Failed
3236,725,2026-03-16,Cancelled,Net Banking,Paid
3237,256,2025-06-11,Completed,Debit Card,Paid
3238,262,2025-01-22,Completed,Net Banking,Pending
3239,851,2025-11-28,Shipped,Cash,Failed
3240,505,2025-09-28,Pending,UPI,Paid
3241,605,2025-08-26,Shipped,UPI,Pending
3242,618,2025-07-15,Cancelled,UPI,Pending
3243,392,2026-04-10,Completed,Credit Card,Paid
3244,294,2025-09-06,Completed,Cash,Pending
3245,273,2025-10-20,Pending,Credit Card,Paid
3246,331,2026-01-26,Shipped,Credit Card,Paid
3247,706,2026-01-13,Cancelled,Net Banking,Failed
3248,117,2026-04-12,Shipped,UPI,Paid
3249,843,2025-12-31,Cancelled,Credit Card,Pending
3250,979,2026-03-11,Pending,UPI,Paid
3251,53,2025-08-28,Shipped,Net Banking,Paid
3252,92,2025-02-24,Shipped,UPI,Paid
3253,682,2025-12-05,Completed,Debit Card,Paid
3254,954,2026-03-12,Completed,Credit Card,Pending
3255,719,2025-12-17,Shipped,Credit Card,Paid
3256,1000,2025-02-12,Shipped,UPI,Failed
3257,551,2026-03-05,Cancelled,Net Banking,Paid
3258,841,2026-02-22,Completed,Net Banking,Pending
3259,267,2026-04-03,Cancelled,Net Banking,Paid
3260,777,2025-03-24,Completed,Cash,Pending
3261,526,2025-09-25,Pending,Net Banking,Pending
3262,520,2026-05-13,Cancelled,Cash,Paid
3263,177,2025-10-04,Completed,UPI,Pending
3264,48,2025-10-04,Shipped,Cash,Pending
3265,683,2025-08-31,Completed,Credit Card,Paid
3266,577,2025-07-14,Completed,Debit Card,Failed
3267,94,2025-07-26,Completed,Credit Card,Failed
3268,512,2026-04-02,Cancelled,Credit Card,Failed
3269,434,2025-12-10,Pending,Cash,Failed
3270,402,2026-01-21,Shipped,UPI,Pending
3271,603,2025-01-23,Cancelled,Credit Card,Failed
3272,265,2025-03-02,Completed,Net Banking,Pending
3273,364,2025-02-27,Shipped,UPI,Pending
3274,566,2026-04-06,Pending,Credit Card,Pending
3275,691,2025-05-26,Pending,Debit Card,Failed
3276,363,2025-07-13,Completed,Cash,Failed
3277,880,2026-02-13,Shipped,Credit Card,Pending
3278,47,2025-11-24,Shipped,Debit Card,Failed
3279,393,2025-07-12,Pending,Debit Card,Failed
3280,27,2025-08-08,Cancelled,Cash,Failed
3281,156,2025-06-09,Completed,Cash,Paid
3282,575,2025-03-20,Cancelled,UPI,Pending
3283,164,2025-03-14,Cancelled,Net Banking,Paid
3284,646,2026-02-27,Shipped,Debit Card,Failed
3285,129,2025-10-07,Completed,Net Banking,Failed
3286,809,2026-05-07,Pending,Debit Card,Failed
3287,546,2025-07-24,Pending,Net Banking,Paid
3288,447,2026-03-27,Pending,Debit Card,Pending
3289,155,2025-09-03,Shipped,Net Banking,Failed
3290,436,2025-02-04,Completed,Net Banking,Paid
3291,308,2025-02-15,Completed,Credit Card,Paid
3292,918,2025-10-28,Pending,Debit Card,Failed
3293,615,2026-01-22,Pending,Credit Card,Failed
3294,111,2025-07-28,Pending,Credit Card,Pending
3295,418,2026-01-04,Completed,Debit Card,Paid
3296,45,2025-05-08,Cancelled,Debit Card,Failed
3297,97,2025-09-19,Shipped,Debit Card,Failed
3298,932,2025-01-12,Pending,Debit Card,Pending
3299,310,2026-01-20,Shipped,Credit Card,Pending
3300,632,2025-03-05,Completed,Cash,Pending
3301,33,2025-11-29,Pending,Debit Card,Pending
3302,807,2025-01-15,Shipped,Cash,Paid
3303,774,2025-08-29,Shipped,UPI,Failed
3304,717,2025-03-06,Cancelled,Net Banking,Failed
3305,772,2025-10-21,Completed,Net Banking,Failed
3306,930,2026-05-05,Completed,Cash,Pending
3307,565,2026-03-03,Pending,UPI,Pending
3308,454,2025-02-10,Cancelled,Cash,Failed
3309,108,2026-03-11,Pending,Debit Card,Failed
3310,942,2025-04-05,Shipped,Cash,Pending
3311,433,2025-10-07,Pending,Net Banking,Pending
3312,634,2025-12-23,Shipped,Debit Card,Failed
3313,581,2025-07-15,Cancelled,UPI,Pending
3314,603,2025-06-24,Cancelled,Debit Card,Failed
3315,114,2025-01-26,Completed,Net Banking,Paid
3316,614,2026-01-05,Pending,UPI,Failed
3317,490,2026-02-04,Cancelled,Credit Card,Failed
3318,391,2026-04-21,Completed,Debit Card,Paid
3319,486,2025-02-06,Completed,Cash,Failed
3320,64,2026-01-08,Pending,Net Banking,Failed
3321,790,2026-01-21,Shipped,Credit Card,Pending
3322,255,2025-06-10,Shipped,Credit Card,Paid
3323,594,2025-09-21,Cancelled,Debit Card,Pending
3324,58,2025-11-03,Shipped,Cash,Paid
3325,26,2025-01-26,Cancelled,Credit Card,Pending
3326,995,2025-09-29,Cancelled,Credit Card,Paid
3327,943,2025-05-31,Shipped,Cash,Failed
3328,281,2026-03-19,Shipped,Cash,Pending
3329,52,2025-07-30,Cancelled,Cash,Pending
3330,15,2025-03-24,Cancelled,Debit Card,Pending
3331,373,2026-03-19,Shipped,Cash,Pending
3332,914,2025-10-03,Completed,Net Banking,Pending
3333,976,2026-02-05,Cancelled,Debit Card,Paid
3334,801,2025-04-09,Completed,Cash,Paid
3335,878,2025-05-05,Cancelled,Debit Card,Pending
3336,391,2026-03-25,Pending,Credit Card,Pending
3337,718,2025-06-22,Cancelled,UPI,Paid
3338,648,2025-07-23,Cancelled,Net Banking,Failed
3339,235,2025-06-27,Completed,UPI,Failed
3340,692,2026-04-23,Shipped,Credit Card,Paid
3341,180,2025-03-02,Pending,Debit Card,Paid
3342,781,2026-05-09,Shipped,Cash,Pending
3343,673,2025-12-22,Shipped,Debit Card,Pending
3344,783,2025-03-10,Cancelled,Net Banking,Paid
3345,29,2025-07-19,Completed,UPI,Paid
3346,727,2025-05-24,Completed,UPI,Pending
3347,996,2026-04-12,Cancelled,Net Banking,Failed
3348,398,2025-11-24,Completed,UPI,Failed
3349,111,2025-01-08,Shipped,Net Banking,Failed
3350,493,2025-07-22,Shipped,Net Banking,Paid
3351,896,2025-04-11,Completed,Credit Card,Failed
3352,904,2025-11-01,Cancelled,Cash,Paid
3353,822,2026-04-22,Cancelled,Cash,Paid
3354,419,2026-01-03,Cancelled,Credit Card,Failed
3355,436,2026-02-20,Completed,Credit Card,Failed
3356,942,2025-02-26,Pending,UPI,Paid
3357,258,2025-09-28,Pending,Cash,Pending
3358,441,2025-04-27,Cancelled,Net Banking,Failed
3359,888,2025-07-17,Completed,Cash,Failed
3360,998,2025-06-29,Pending,Debit Card,Pending
3361,527,2026-05-01,Pending,Debit Card,Paid
3362,688,2025-03-05,Pending,Net Banking,Pending
3363,260,2026-03-26,Cancelled,Debit Card,Paid
3364,693,2025-01-17,Shipped,Debit Card,Pending
3365,377,2025-12-01,Cancelled,Cash,Pending
3366,150,2026-01-14,Pending,UPI,Paid
3367,968,2025-03-13,Pending,Credit Card,Failed
3368,293,2025-08-18,Shipped,Net Banking,Failed
3369,87,2026-02-22,Shipped,Cash,Pending
3370,212,2026-01-27,Pending,Debit Card,Failed
3371,695,2025-11-25,Pending,Cash,Paid
3372,197,2025-01-16,Shipped,Credit Card,Paid
3373,487,2026-04-05,Cancelled,UPI,Failed
3374,63,2025-10-05,Completed,Net Banking,Pending
3375,253,2026-05-08,Completed,Debit Card,Pending
3376,651,2026-01-01,Pending,UPI,Pending
3377,812,2025-11-08,Pending,Debit Card,Failed
3378,516,2025-10-07,Pending,Debit Card,Failed
3379,235,2026-04-03,Cancelled,Credit Card,Pending
3380,37,2025-01-07,Completed,Net Banking,Paid
3381,894,2026-01-02,Shipped,Cash,Pending
3382,294,2025-09-16,Completed,Cash,Pending
3383,286,2025-03-30,Cancelled,Debit Card,Failed
3384,369,2026-05-05,Cancelled,Debit Card,Pending
3385,846,2025-01-28,Pending,Net Banking,Pending
3386,68,2025-12-19,Shipped,Net Banking,Failed
