order_item_id,order_id,product_id,quantity,unit_price,total_amount
6053,2442,204,3,95178.22,285534.66
6054,2442,488,6,86940.86,521645.16
6055,2443,362,8,23320.92,186567.36
6056,2444,104,7,44983.28,314882.96
6057,2444,64,1,83149.95,83149.95
6058,2444,352,4,32029.39,128117.56
6059,2445,191,4,16054.19,64216.76
6060,2445,31,10,85195.78,851957.8
6061,2446,127,10,50658.96,506589.6
6062,2446,346,9,97947.63,881528.67
6063,2446,325,9,31907.3,287165.7
6064,2447,486,3,68693.24,206079.72
6065,2447,137,8,76197.11,609576.88
6066,2447,481,9,67338.88,606049.92
6067,2448,80,4,87908.32,351633.28
6068,2448,352,7,32029.39,224205.73
6069,2448,474,2,74658.85,149317.7
6070,2449,303,7,68318.67,478230.69
6071,2449,467,5,92900.99,464504.95
6072,2449,136,6,54477.9,326867.4
6073,2449,292,5,35636.2,178181.0
6074,2450,365,8,86491.99,691935.92
6075,2450,320,9,40089.01,360801.09
6076,2450,182,2,7508.99,15017.98
6077,2451,230,4,4470.52,17882.08
6078,2451,372,2,509.19,1018.38
6079,2452,364,3,3342.84,10028.52
6080,2452,448,8,76536.34,612290.72
6081,2452,148,2,92685.24,185370.48
6082,2452,349,9,86891.64,782024.76
6083,2453,68,3,16457.17,49371.51
6084,2453,436,5,79527.83,397639.15
6085,2454,83,4,65060.23,260240.92
6086,2455,202,3,64645.11,193935.33
6087,2455,442,8,41810.87,334486.96
6088,2456,53,5,16905.91,84529.55
6089,2456,237,1,50432.78,50432.78
6090,2456,210,5,71363.81,356819.05
6091,2456,471,1,75407.6,75407.6
6092,2457,373,6,29032.84,174197.04
6093,2457,473,6,13652.81,81916.86
6094,2457,200,2,19835.46,39670.92
6095,2458,84,9,13684.9,123164.1
6096,2459,119,2,11222.69,22445.38
6097,2459,259,1,87836.39,87836.39
6098,2459,41,6,76566.13,459396.78
6099,2459,490,1,45281.13,45281.13
6100,2460,363,3,62834.83,188504.49
6101,2460,446,9,99844.14,898597.26
6102,2461,20,5,65712.36,328561.8
6103,2461,245,6,16532.35,99194.1
6104,2462,87,9,61326.65,551939.85
6105,2462,407,3,16191.0,48573.0
6106,2462,485,8,15008.94,120071.52
6107,2463,252,3,79564.3,238692.9
6108,2463,247,4,26196.83,104787.32
6109,2463,407,10,16191.0,161910.0
6110,2463,140,4,52511.63,210046.52
6111,2464,358,4,6847.34,27389.36
6112,2464,136,8,54477.9,435823.2
6113,2464,112,4,11845.32,47381.28
6114,2465,367,9,59287.68,533589.12
6115,2465,226,4,93947.94,375791.76
6116,2466,395,2,77236.92,154473.84
6117,2466,383,6,14094.09,84564.54
6118,2466,297,2,57703.22,115406.44
6119,2466,96,1,83983.79,83983.79
6120,2467,71,7,83605.6,585239.2
6121,2468,251,8,22326.7,178613.6
6122,2469,35,4,14167.84,56671.36
6123,2469,132,5,84385.91,421929.55
6124,2470,490,7,45281.13,316967.91
6125,2470,450,6,76687.97,460127.82
6126,2470,292,4,35636.2,142544.8
6127,2470,342,8,45260.55,362084.4
6128,2471,185,6,1086.94,6521.64
6129,2472,128,6,91633.07,549798.42
6130,2472,58,3,5334.4,16003.2
6131,2472,497,1,46763.6,46763.6
6132,2472,14,9,68599.11,617391.99
6133,2473,34,8,53218.93,425751.44
6134,2473,285,4,61589.58,246358.32
6135,2474,341,10,21939.0,219390.0
6136,2475,27,4,72656.07,290624.28
6137,2475,244,4,24745.2,98980.8
6138,2475,319,8,49335.13,394681.04
6139,2476,436,2,79527.83,159055.66
6140,2476,425,3,15836.09,47508.27
6141,2476,464,10,38463.84,384638.4
6142,2476,117,8,12514.21,100113.68
6143,2477,456,5,51371.51,256857.55
6144,2477,485,2,15008.94,30017.88
6145,2478,265,3,42836.19,128508.57
6146,2478,175,8,51632.52,413060.16
6147,2478,27,6,72656.07,435936.42
6148,2479,270,3,65627.34,196882.02
6149,2480,279,10,21838.59,218385.9
6150,2480,367,1,59287.68,59287.68
6151,2480,10,8,25573.87,204590.96
6152,2480,1,3,34752.78,104258.34
6153,2481,15,8,98841.92,790735.36
6154,2481,288,2,19877.28,39754.56
6155,2482,484,2,82247.61,164495.22
6156,2482,386,9,96986.76,872880.84
6157,2483,178,10,83648.68,836486.8
6158,2483,93,6,52548.77,315292.62
6159,2483,126,10,39046.86,390468.6
6160,2484,396,4,20318.4,81273.6
6161,2484,20,2,65712.36,131424.72
6162,2484,68,6,16457.17,98743.02
6163,2484,121,10,66016.44,660164.4
6164,2485,485,6,15008.94,90053.64
6165,2485,180,8,46192.91,369543.28
6166,2485,59,10,5299.39,52993.9
6167,2485,236,1,79369.42,79369.42
6168,2486,86,1,80325.35,80325.35
6169,2486,101,9,22659.3,203933.7
6170,2487,407,7,16191.0,113337.0
6171,2488,454,10,30383.23,303832.3
6172,2489,481,6,67338.88,404033.28
6173,2489,35,1,14167.84,14167.84
6174,2489,239,3,15448.92,46346.76
6175,2490,63,1,62468.38,62468.38
6176,2490,485,1,15008.94,15008.94
6177,2490,114,8,52437.52,419500.16
6178,2491,253,8,66135.05,529080.4
6179,2491,333,6,72221.14,433326.84
6180,2491,179,6,64832.84,388997.04
6181,2491,265,9,42836.19,385525.71
6182,2492,487,6,74088.37,444530.22
6183,2492,3,10,85455.22,854552.2
6184,2492,301,2,69572.09,139144.18
6185,2493,172,10,91177.92,911779.2
6186,2493,23,8,72791.71,582333.68
6187,2493,152,3,54888.21,164664.63
6188,2494,201,10,85213.08,852130.8
6189,2494,212,5,46553.41,232767.05
6190,2495,66,7,20265.34,141857.38
6191,2495,229,6,39115.26,234691.56
6192,2495,92,2,72515.47,145030.94
6193,2495,257,9,82738.16,744643.44
6194,2496,148,3,92685.24,278055.72
6195,2497,158,4,15793.49,63173.96
6196,2498,392,1,27017.11,27017.11
6197,2498,340,5,40140.99,200704.95
6198,2498,166,7,36399.38,254795.66
6199,2499,55,7,73540.62,514784.34
6200,2499,250,5,99281.19,496405.95
6201,2500,476,10,76322.28,763222.8
6202,2500,152,4,54888.21,219552.84
6203,2501,55,7,73540.62,514784.34
6204,2501,218,8,21669.69,173357.52
6205,2501,402,5,23978.6,119893.0
6206,2502,227,9,23559.12,212032.08
6207,2503,289,6,51823.46,310940.76
6208,2503,262,9,42358.06,381222.54
6209,2503,377,6,19262.81,115576.86
6210,2503,427,8,66059.66,528477.28
6211,2504,318,2,49487.87,98975.74
6212,2504,39,1,63632.65,63632.65
6213,2504,491,7,74131.29,518919.03
6214,2505,235,5,40881.3,204406.5
6215,2505,329,2,34638.1,69276.2
6216,2505,78,9,85273.87,767464.83
6217,2505,220,8,36898.95,295191.6
6218,2506,335,8,80103.73,640829.84
6219,2506,297,9,57703.22,519328.98
6220,2507,111,1,47576.8,47576.8
6221,2507,233,2,65540.69,131081.38
6222,2507,243,3,16544.0,49632.0
6223,2508,295,2,35135.48,70270.96
6224,2508,109,7,36652.58,256568.06
6225,2508,450,5,76687.97,383439.85
6226,2509,347,9,67482.69,607344.21
6227,2509,344,3,2473.62,7420.86
6228,2509,306,5,41536.38,207681.9
6229,2510,480,9,68631.43,617682.87
6230,2510,225,1,18324.95,18324.95
6231,2511,226,1,93947.94,93947.94
6232,2511,2,8,28864.4,230915.2
6233,2511,150,10,20707.18,207071.8
6234,2512,200,2,19835.46,39670.92
6235,2512,177,9,67198.35,604785.15
6236,2513,192,3,79778.66,239335.98
6237,2513,202,7,64645.11,452515.77
6238,2513,403,10,17152.36,171523.6
6239,2513,297,3,57703.22,173109.66
6240,2514,427,4,66059.66,264238.64
6241,2515,241,4,81211.68,324846.72
6242,2515,488,6,86940.86,521645.16
6243,2516,61,8,70335.89,562687.12
6244,2516,73,3,72494.58,217483.74
6245,2516,187,2,36091.16,72182.32
6246,2516,200,3,19835.46,59506.38
6247,2517,3,9,85455.22,769096.98
6248,2517,14,6,68599.11,411594.66
6249,2518,338,6,72195.75,433174.5
6250,2518,260,10,9772.4,97724.0
6251,2518,442,2,41810.87,83621.74
6252,2518,295,6,35135.48,210812.88
6253,2519,73,5,72494.58,362472.9
6254,2519,362,3,23320.92,69962.76
6255,2520,398,1,68303.51,68303.51
6256,2520,199,1,16514.96,16514.96
6257,2520,195,10,14566.7,145667.0
6258,2521,449,6,24451.89,146711.34
6259,2522,416,10,54590.24,545902.4
6260,2522,276,1,48634.14,48634.14
6261,2522,109,4,36652.58,146610.32
6262,2522,209,1,17279.63,17279.63
6263,2523,462,5,49083.5,245417.5
6264,2523,466,2,93059.49,186118.98
6265,2524,421,7,73498.95,514492.65
6266,2524,327,6,61471.42,368828.52
6267,2525,65,9,12214.59,109931.31
6268,2525,302,6,77111.74,462670.44
6269,2526,375,10,76703.99,767039.9
6270,2526,480,10,68631.43,686314.3
6271,2526,275,8,48505.54,388044.32
6272,2526,137,8,76197.11,609576.88
6273,2527,378,8,39777.83,318222.64
6274,2528,219,1,54575.2,54575.2
6275,2529,256,5,2147.98,10739.9
6276,2530,51,4,52649.71,210598.84
6277,2530,426,4,64269.94,257079.76
6278,2530,143,8,15069.62,120556.96
6279,2530,404,1,39882.93,39882.93
6280,2531,402,5,23978.6,119893.0
6281,2532,374,8,94722.27,757778.16
6282,2533,457,4,9881.57,39526.28
6283,2533,487,7,74088.37,518618.59
6284,2533,146,9,74370.07,669330.63
6285,2534,43,7,43188.03,302316.21
6286,2534,339,4,25471.92,101887.68
6287,2534,373,9,29032.84,261295.56
6288,2534,327,8,61471.42,491771.36
6289,2535,96,6,83983.79,503902.74
6290,2535,448,8,76536.34,612290.72
6291,2535,41,8,76566.13,612529.04
6292,2535,465,5,35119.06,175595.3
6293,2536,379,6,22448.95,134693.7
6294,2537,498,9,66207.1,595863.9
6295,2537,192,7,79778.66,558450.62
6296,2537,427,7,66059.66,462417.62
6297,2538,269,3,52492.79,157478.37
6298,2539,390,8,99797.36,798378.88
6299,2539,277,5,77532.35,387661.75
6300,2539,371,2,41514.28,83028.56
6301,2540,88,6,3367.21,20203.26
6302,2540,251,4,22326.7,89306.8
6303,2540,260,2,9772.4,19544.8
6304,2541,56,10,12754.62,127546.2
6305,2541,372,9,509.19,4582.71
6306,2541,376,9,23505.93,211553.37
6307,2542,89,5,92079.6,460398.0
6308,2542,215,10,20044.98,200449.8
6309,2542,107,3,96335.54,289006.62
6310,2542,363,2,62834.83,125669.66
6311,2543,70,4,772.43,3089.72
6312,2543,105,10,10713.01,107130.1
6313,2544,63,10,62468.38,624683.8
6314,2544,161,1,7751.64,7751.64
6315,2545,237,2,50432.78,100865.56
6316,2546,441,3,62719.84,188159.52
6317,2546,497,1,46763.6,46763.6
6318,2547,368,9,52584.25,473258.25
6319,2547,140,5,52511.63,262558.15
6320,2547,486,6,68693.24,412159.44
6321,2548,233,2,65540.69,131081.38
6322,2548,473,6,13652.81,81916.86
6323,2548,408,5,93119.45,465597.25
6324,2548,248,2,60136.07,120272.14
6325,2549,333,1,72221.14,72221.14
6326,2549,357,5,21451.86,107259.3
6327,2549,195,6,14566.7,87400.2
6328,2549,200,7,19835.46,138848.22
6329,2550,296,2,60833.16,121666.32
6330,2550,44,7,4253.67,29775.69
6331,2551,190,7,39813.77,278696.39
6332,2551,226,8,93947.94,751583.52
6333,2551,335,8,80103.73,640829.84
6334,2552,478,7,56336.18,394353.26
6335,2552,191,7,16054.19,112379.33
6336,2552,419,7,82032.15,574225.05
6337,2552,243,5,16544.0,82720.0
6338,2553,499,6,2398.29,14389.74
6339,2553,202,3,64645.11,193935.33
6340,2553,24,1,90699.39,90699.39
6341,2553,288,9,19877.28,178895.52
6342,2554,436,10,79527.83,795278.3
6343,2554,329,7,34638.1,242466.7
6344,2554,72,5,94969.88,474849.4
6345,2555,451,3,96184.35,288553.05
6346,2555,165,2,88397.98,176795.96
6347,2555,475,8,8965.36,71722.88
6348,2556,32,10,58241.15,582411.5
6349,2556,148,9,92685.24,834167.16
6350,2556,294,9,55184.47,496660.23
6351,2557,271,9,36545.84,328912.56
6352,2557,69,8,68976.29,551810.32
6353,2557,304,3,48456.03,145368.09
6354,2557,286,8,6217.57,49740.56
6355,2558,154,3,96266.29,288798.87
6356,2558,380,3,51902.7,155708.1
6357,2558,142,1,75143.41,75143.41
6358,2559,40,6,21333.55,128001.3
6359,2559,352,1,32029.39,32029.39
6360,2559,359,7,5855.63,40989.41
6361,2559,284,10,8463.95,84639.5
6362,2560,305,9,63549.35,571944.15
6363,2560,424,8,19392.01,155136.08
6364,2561,331,7,85505.45,598538.15
6365,2561,270,5,65627.34,328136.7
6366,2562,32,7,58241.15,407688.05
6367,2563,72,7,94969.88,664789.16
6368,2563,157,4,1061.69,4246.76
6369,2563,213,10,55391.35,553913.5
6370,2563,441,1,62719.84,62719.84
6371,2564,84,2,13684.9,27369.8
6372,2564,410,5,13019.83,65099.15
6373,2565,29,2,74548.89,149097.78
6374,2565,100,9,33424.04,300816.36
6375,2566,291,4,97576.77,390307.08
6376,2566,421,4,73498.95,293995.8
6377,2567,460,2,57263.47,114526.94
6378,2568,472,2,22597.52,45195.04
6379,2569,343,6,36350.5,218103.0
6380,2569,11,5,82518.93,412594.65
6381,2569,206,9,32119.7,289077.3
6382,2570,176,6,53553.98,321323.88
6383,2570,268,6,1044.21,6265.26
6384,2570,256,3,2147.98,6443.94
6385,2571,183,7,41059.46,287416.22
6386,2571,79,2,36073.98,72147.96
6387,2571,292,6,35636.2,213817.2
6388,2572,142,4,75143.41,300573.64
6389,2573,312,6,73842.67,443056.02
6390,2573,235,8,40881.3,327050.4
6391,2573,480,9,68631.43,617682.87
6392,2573,130,4,80577.28,322309.12
6393,2574,38,10,49014.29,490142.9
6394,2574,480,9,68631.43,617682.87
6395,2574,232,4,58073.83,232295.32
6396,2575,365,4,86491.99,345967.96
6397,2575,474,6,74658.85,447953.1
6398,2575,46,6,2282.65,13695.9
6399,2575,337,7,13879.93,97159.51
6400,2576,468,4,30825.95,123303.8
6401,2576,317,4,84877.05,339508.2
6402,2576,222,9,39980.12,359821.08
6403,2576,499,10,2398.29,23982.9
6404,2577,364,9,3342.84,30085.56
6405,2577,454,7,30383.23,212682.61
6406,2577,382,5,41583.94,207919.7
6407,2578,238,9,23384.08,210456.72
6408,2579,168,7,67059.38,469415.66
6409,2579,484,1,82247.61,82247.61
6410,2580,308,10,29085.31,290853.1
6411,2581,397,7,66767.78,467374.46
6412,2582,136,7,54477.9,381345.3
6413,2582,441,10,62719.84,627198.4
6414,2583,325,3,31907.3,95721.9
6415,2583,241,10,81211.68,812116.8
6416,2583,216,4,89264.47,357057.88
6417,2584,411,9,78961.9,710657.1
6418,2584,454,5,30383.23,151916.15
6419,2584,351,3,8371.64,25114.92
6420,2584,480,7,68631.43,480420.01
6421,2585,429,10,19565.86,195658.6
6422,2585,60,8,38335.25,306682.0
6423,2585,249,4,94751.76,379007.04
6424,2586,247,10,26196.83,261968.3
6425,2586,290,1,67565.43,67565.43
6426,2586,373,2,29032.84,58065.68
6427,2586,430,1,65963.17,65963.17
6428,2587,336,8,80664.0,645312.0
6429,2587,477,2,49042.18,98084.36
6430,2588,348,10,38416.56,384165.6
6431,2589,439,3,10571.9,31715.7
6432,2589,369,1,90937.85,90937.85
6433,2589,380,4,51902.7,207610.8
6434,2590,82,2,27547.39,55094.78
6435,2590,52,6,99615.82,597694.92
6436,2590,469,2,56708.83,113417.66
6437,2590,66,10,20265.34,202653.4
6438,2591,325,5,31907.3,159536.5
6439,2592,375,3,76703.99,230111.97
6440,2592,408,5,93119.45,465597.25
6441,2592,196,5,59867.16,299335.8
6442,2593,353,2,64642.11,129284.22
6443,2593,94,7,43568.37,304978.59
6444,2593,78,6,85273.87,511643.22
6445,2593,19,7,66222.77,463559.39
6446,2594,112,10,11845.32,118453.2
6447,2594,324,4,97662.47,390649.88
6448,2594,406,6,15921.7,95530.2
6449,2594,121,1,66016.44,66016.44
6450,2595,148,3,92685.24,278055.72
6451,2595,97,7,1658.66,11610.62
6452,2596,166,9,36399.38,327594.42
6453,2596,124,2,92474.9,184949.8
6454,2597,8,8,80606.01,644848.08
6455,2597,121,6,66016.44,396098.64
6456,2597,28,6,65616.25,393697.5
6457,2598,34,3,53218.93,159656.79
6458,2598,345,1,20296.33,20296.33
6459,2598,141,3,5779.97,17339.91
6460,2599,271,6,36545.84,219275.04
6461,2599,153,1,29770.68,29770.68
6462,2599,98,8,84960.13,679681.04
6463,2600,189,10,28510.99,285109.9
6464,2600,8,4,80606.01,322424.04
6465,2600,390,4,99797.36,399189.44
6466,2601,264,10,35376.52,353765.2
6467,2601,28,10,65616.25,656162.5
6468,2602,13,1,64910.54,64910.54
6469,2602,72,5,94969.88,474849.4
6470,2602,136,4,54477.9,217911.6
6471,2602,139,2,28949.83,57899.66
6472,2603,465,10,35119.06,351190.6
6473,2604,240,8,71871.62,574972.96
6474,2605,343,9,36350.5,327154.5
6475,2606,121,6,66016.44,396098.64
6476,2606,347,4,67482.69,269930.76
6477,2607,388,8,23664.64,189317.12
6478,2607,446,8,99844.14,798753.12
6479,2608,251,6,22326.7,133960.2
6480,2608,224,6,75842.0,455052.0
6481,2609,226,8,93947.94,751583.52
6482,2609,204,3,95178.22,285534.66
6483,2609,34,8,53218.93,425751.44
6484,2610,244,6,24745.2,148471.2
6485,2610,485,6,15008.94,90053.64
6486,2610,116,5,11142.67,55713.35
6487,2611,148,8,92685.24,741481.92
6488,2612,93,7,52548.77,367841.39
6489,2613,220,4,36898.95,147595.8
6490,2613,55,10,73540.62,735406.2
6491,2613,174,4,29995.18,119980.72
6492,2613,457,10,9881.57,98815.7
6493,2614,311,3,18687.05,56061.15
6494,2614,137,8,76197.11,609576.88
6495,2615,427,3,66059.66,198178.98
6496,2616,178,1,83648.68,83648.68
6497,2617,107,5,96335.54,481677.7
6498,2618,326,10,38253.09,382530.9
6499,2618,128,1,91633.07,91633.07
6500,2619,81,9,18695.51,168259.59
6501,2619,242,10,67685.33,676853.3
6502,2619,317,6,84877.05,509262.3
6503,2619,438,9,8254.57,74291.13
6504,2620,457,8,9881.57,79052.56
6505,2620,148,8,92685.24,741481.92
6506,2621,111,10,47576.8,475768.0
6507,2621,361,2,62001.17,124002.34
6508,2622,309,10,55677.87,556778.7
6509,2622,443,1,67612.01,67612.01
6510,2623,231,2,70521.76,141043.52
6511,2623,471,10,75407.6,754076.0
6512,2624,76,8,85298.74,682389.92
6513,2625,307,6,1467.46,8804.76
6514,2625,125,6,17778.2,106669.2
6515,2625,291,8,97576.77,780614.16
6516,2626,486,5,68693.24,343466.2
6517,2627,44,2,4253.67,8507.34
6518,2627,405,7,58317.16,408220.12
6519,2628,91,7,70604.53,494231.71
6520,2628,18,6,80640.27,483841.62
6521,2629,24,1,90699.39,90699.39
6522,2630,428,7,87412.53,611887.71
6523,2630,129,5,40088.06,200440.3
6524,2630,98,4,84960.13,339840.52
6525,2631,137,3,76197.11,228591.33
6526,2631,149,10,96600.4,966004.0
6527,2631,129,7,40088.06,280616.42
6528,2631,108,10,56452.09,564520.9
6529,2632,130,3,80577.28,241731.84
6530,2633,354,1,74915.6,74915.6
6531,2633,390,1,99797.36,99797.36
6532,2634,323,8,39674.83,317398.64
6533,2634,77,7,73984.75,517893.25
6534,2634,85,9,10819.45,97375.05
6535,2634,471,4,75407.6,301630.4
6536,2635,81,1,18695.51,18695.51
6537,2635,237,9,50432.78,453895.02
6538,2635,261,8,54158.96,433271.68
6539,2636,343,1,36350.5,36350.5
6540,2636,247,10,26196.83,261968.3
6541,2636,55,4,73540.62,294162.48
6542,2637,277,6,77532.35,465194.1
6543,2637,385,4,19185.05,76740.2
6544,2638,8,1,80606.01,80606.01
6545,2639,461,1,72496.26,72496.26
6546,2640,109,6,36652.58,219915.48
6547,2640,325,9,31907.3,287165.7
6548,2640,500,7,97989.39,685925.73
6549,2640,72,8,94969.88,759759.04
6550,2641,453,6,52002.13,312012.78
6551,2641,170,9,38446.57,346019.13
6552,2641,146,7,74370.07,520590.49
6553,2641,207,2,66112.51,132225.02
6554,2642,85,8,10819.45,86555.6
6555,2642,284,1,8463.95,8463.95
6556,2642,337,4,13879.93,55519.72
6557,2642,159,5,77479.26,387396.3
6558,2643,412,4,73452.29,293809.16
6559,2643,216,4,89264.47,357057.88
6560,2643,327,3,61471.42,184414.26
6561,2644,420,7,571.62,4001.34
6562,2644,194,9,95760.47,861844.23
6563,2644,182,5,7508.99,37544.95
6564,2645,172,5,91177.92,455889.6
6565,2646,377,8,19262.81,154102.48
6566,2646,103,6,80225.5,481353.0
6567,2646,171,8,26030.76,208246.08
6568,2646,62,4,42376.71,169506.84
6569,2647,499,9,2398.29,21584.61
6570,2647,388,6,23664.64,141987.84
6571,2647,35,2,14167.84,28335.68
6572,2648,203,6,25443.42,152660.52
6573,2648,292,10,35636.2,356362.0
6574,2648,346,6,97947.63,587685.78
6575,2648,198,10,41559.12,415591.2
6576,2649,168,1,67059.38,67059.38
6577,2649,405,4,58317.16,233268.64
6578,2649,211,4,84090.95,336363.8
6579,2649,7,8,80186.05,641488.4
6580,2650,79,7,36073.98,252517.86
6581,2650,94,5,43568.37,217841.85
6582,2650,292,9,35636.2,320725.8
6583,2651,327,1,61471.42,61471.42
6584,2651,72,10,94969.88,949698.8
6585,2651,46,3,2282.65,6847.95
6586,2652,498,3,66207.1,198621.3
6587,2652,455,6,2659.29,15955.74
6588,2653,375,5,76703.99,383519.95
6589,2654,181,10,7788.18,77881.8
6590,2654,246,6,89134.37,534806.22
6591,2654,470,4,15743.15,62972.6
6592,2655,329,7,34638.1,242466.7
6593,2655,67,7,97325.41,681277.87
6594,2655,118,1,45976.08,45976.08
6595,2655,249,5,94751.76,473758.8
6596,2656,146,3,74370.07,223110.21
6597,2657,158,10,15793.49,157934.9
6598,2657,110,8,33531.28,268250.24
6599,2657,30,1,37482.4,37482.4
6600,2657,95,9,34902.07,314118.63
6601,2658,113,8,34465.03,275720.24
6602,2659,92,9,72515.47,652639.23
6603,2659,303,3,68318.67,204956.01
6604,2660,9,10,89600.56,896005.6
6605,2661,186,3,75718.08,227154.24
6606,2661,327,5,61471.42,307357.1
6607,2662,311,3,18687.05,56061.15
6608,2662,79,10,36073.98,360739.8
6609,2663,17,5,15417.96,77089.8
6610,2663,45,10,89254.64,892546.4
6611,2663,367,7,59287.68,415013.76
6612,2664,286,1,6217.57,6217.57
6613,2664,134,8,71581.26,572650.08
6614,2665,347,6,67482.69,404896.14
6615,2665,331,4,85505.45,342021.8
6616,2665,342,10,45260.55,452605.5
6617,2665,303,1,68318.67,68318.67
6618,2666,276,5,48634.14,243170.7
6619,2666,479,8,24610.35,196882.8
6620,2666,109,7,36652.58,256568.06
6621,2666,338,8,72195.75,577566.0
6622,2667,26,8,29731.51,237852.08
6623,2668,160,7,49309.82,345168.74
6624,2668,156,7,26791.84,187542.88
6625,2669,194,9,95760.47,861844.23
6626,2669,312,4,73842.67,295370.68
6627,2669,159,7,77479.26,542354.82
6628,2669,353,1,64642.11,64642.11
6629,2670,108,9,56452.09,508068.81
6630,2670,266,3,91053.49,273160.47
6631,2670,210,6,71363.81,428182.86
6632,2671,272,6,25736.46,154418.76
6633,2672,297,7,57703.22,403922.54
6634,2672,93,3,52548.77,157646.31
6635,2672,172,10,91177.92,911779.2
6636,2673,406,10,15921.7,159217.0
6637,2673,95,3,34902.07,104706.21
6638,2673,194,4,95760.47,383041.88
6639,2673,195,3,14566.7,43700.1
6640,2674,230,3,4470.52,13411.56
6641,2674,377,8,19262.81,154102.48
6642,2674,418,4,7353.22,29412.88
6643,2675,368,7,52584.25,368089.75
6644,2675,424,9,19392.01,174528.09
6645,2675,452,10,72768.17,727681.7
6646,2676,243,1,16544.0,16544.0
6647,2676,493,5,62492.68,312463.4
6648,2677,91,4,70604.53,282418.12
6649,2677,99,5,7949.09,39745.45
6650,2677,400,5,12653.08,63265.4
6651,2677,345,7,20296.33,142074.31
6652,2678,204,2,95178.22,190356.44
6653,2678,54,5,23227.62,116138.1
6654,2678,24,10,90699.39,906993.9
6655,2678,181,7,7788.18,54517.26
6656,2679,280,1,61595.52,61595.52
6657,2680,446,9,99844.14,898597.26
6658,2680,263,9,43181.15,388630.35
6659,2680,203,7,25443.42,178103.94
6660,2680,87,9,61326.65,551939.85
6661,2681,483,5,77083.29,385416.45
6662,2681,316,5,1159.06,5795.3
6663,2681,496,10,79024.26,790242.6
6664,2681,87,5,61326.65,306633.25
6665,2682,387,4,28570.4,114281.6
6666,2683,43,7,43188.03,302316.21
6667,2683,267,10,87738.25,877382.5
6668,2683,491,6,74131.29,444787.74
6669,2684,410,5,13019.83,65099.15
6670,2684,45,5,89254.64,446273.2
6671,2684,118,1,45976.08,45976.08
6672,2684,342,9,45260.55,407344.95
6673,2685,357,4,21451.86,85807.44
6674,2685,336,2,80664.0,161328.0
6675,2686,279,2,21838.59,43677.18
